platform,server,uid,rid,dataUnix,payWay,orderId,money
IOS_YY,2,0|284,0|284|0|02|0,1571417829,fling,ccacf653-3d2b-4167-a7f1-a4b5b7891a6a,198
IOS,24,2|537,2|537|2|24|0,1571423019,fling,1634c6ab-e4b1-4e01-b022-ee197390ee69,30
H5,10,1|1578,1|1578|1|10|0,1571435679,fling,1cb9e895-712b-49b7-93fe-b8af0350d73c,328
H5,10,1|330,1|330|1|10|1,1571448519,fling,fb80a2a3-e76a-4c9d-a68a-6618e3a7f83b,198
IOS,25,2|2238,2|2238|2|25|0,1571455479,fling,6372346b-d561-4c07-bf5a-200fe022a009,198
IOS,22,2|124,2|124|2|22|1,1571455689,fling,3a1bb1c0-2292-4655-9478-37910b89b315,328
IOS,15,1|2304,1|2304|1|15|0,1571459379,fling,0578e737-21e2-4d43-95e9-a14a3c58f377,328
IOS_YY,22,2|2611,2|2611|2|22|0,1571460099,fling,68163b26-1643-4b02-87ee-fd1c90ce8f67,198
H5,1,0|2933,0|2933|0|01|0,1571461899,fling,32c7a615-1e15-4abb-a716-5a9e1341b4b2,328
H5,4,0|1938,0|1938|0|04|0,1571463549,fling,72b98c7f-4a91-494b-9b10-718cc34f87e0,648
IOS,24,2|1571,2|1571|2|24|1,1571465649,fling,160e5b85-bb37-4753-8cd5-f2669d5d8039,648
IOS_YY,21,2|266,2|266|2|21|1,1571467239,fling,be5e18ab-02a2-4bf4-9a02-2658f734f118,198
IOS,12,1|1073_284,1|1073_284|1|12|0,1571477979,fling,8a0c8a16-b7a0-4a57-ab69-b15524be8af5,648
ADR,23,2|1346_207,2|1346_207|2|23|0,1571485719,fling,b4cd7949-0557-4644-9895-12c04605651a,648
ADR,12,1|325,1|325|1|12|1,1571486559,fling,90e00b86-db6e-42a9-8d39-39609056fb1c,50
IOS_YY,2,0|121_161,0|121_161|0|02|1,1571486769,fling,9c409bb5-415d-4218-a601-bd12efe6eb71,50
ADR,11,1|2730,1|2730|1|11|1,1571498559,fling,2a26c4f2-c3b5-46f4-8474-584e398c28b9,198
H5,2,0|745,0|745|0|02|0,1571415099,fling,f5483f04-f914-4f84-baa8-9b354ffc353e,198
IOS_YY,1,0|14,0|14|0|01|1,1571421009,fling,5aad783c-a731-4a70-a474-74df6ce182f2,328
IOS,2,0|133,0|133|0|02|1,1571425029,fling,4726b835-1db1-427f-a128-b05be7ab7e43,198
IOS_YY,14,1|575,1|575|1|14|0,1571433459,fling,a24a58f4-0639-4c87-8eb6-aa5106f37479,648
ADR,14,1|266,1|266|1|14|0,1571433729,fling,2118b00f-a4db-4330-8628-ac60831532e2,648
IOS,5,0|1,0|1|0|05|1,1571437239,fling,effbdf3c-e87b-499c-9438-5c7841d557f0,648
ADR,20,2|1495,2|1495|2|20|0,1571437959,fling,250599a0-325b-499c-baab-174827fec24c,198
IOS,15,1|1993,1|1993|1|15|1,1571450349,fling,5709f1f7-f9d7-4436-b306-9843f451b548,198
ADR,3,0|479,0|479|0|03|0,1571451669,fling,92bfdfc6-a695-4565-b5ca-48aed50f466d,648
ADR,21,2|2558,2|2558|2|21|1,1571461149,fling,88e21aa9-570a-4571-9b54-529488f03996,648
H5,3,0|488,0|488|0|03|1,1571466579,fling,b0cb987d-a2de-48a6-8a96-eb31bfc9a272,648
IOS_YY,21,2|1971,2|1971|2|21|1,1571474679,fling,5618f917-9dc7-4fbc-9ee6-4d6c1ea86b8d,328
IOS,15,1|2637,1|2637|1|15|0,1571479389,fling,fe8ca14a-860b-4707-b993-64f934df64cb,648
H5,20,2|2081,2|2081|2|20|0,1571484129,fling,37023226-3cb9-449c-89d7-46386b6aef7f,648
H5,0,0|2188,0|2188|0|00|1,1571485209,fling,e5878906-f50d-48fc-a3b1-2f228da64e74,328
IOS_YY,11,1|1487,1|1487|1|11|1,1571498229,fling,39bf8a66-1ba8-475a-932a-cf4f73419de6,198
ADR,22,2|2566,2|2566|2|22|1,1571418219,fling,af049b4c-cb44-4f98-8057-a95e880b722b,648
H5,5,0|2158,0|2158|0|05|1,1571420469,fling,869255e8-6db3-4cba-b5a4-215d405fe409,198
IOS,5,0|1463,0|1463|0|05|0,1571426559,fling,870c5f99-b14d-47a4-8509-8a80d7aa1d04,328
H5,20,2|1491,2|1491|2|20|0,1571430159,fling,2d1f5402-1a95-4acb-9fad-5416c8585d05,98
IOS,2,0|1619,0|1619|0|02|0,1571431569,fling,8921c1a6-e9c0-4ba4-a7df-916c65e54064,198
IOS_YY,4,0|2155,0|2155|0|04|1,1571466729,fling,9a888e57-59af-4c5d-a88e-e165dfe04a91,328
H5,4,0|2775,0|2775|0|04|1,1571487159,fling,5c0e8d78-1f80-4449-8b39-ef78f78c6ca4,198
IOS_YY,0,0|319,0|319|0|00|0,1571487489,fling,d6431bdf-485a-4a39-9c41-5e6a420b3ef7,198
ADR,23,2|1575,2|1575|2|23|0,1571488389,fling,a4c803f1-1d41-42b8-8d3d-5a9daa052fd4,98
H5,1,0|2986,0|2986|0|01|0,1571497749,fling,b4b1f2b0-485b-4f7c-8576-a35fe8190580,328
H5,5,0|1889,0|1889|0|05|1,1571417949,fling,3f07498b-ebf4-4793-adca-86ad3eb59286,648
IOS,12,1|205,1|205|1|12|1,1571426079,fling,865f47dd-b73f-4fe5-bee9-6fad206fe036,648
IOS,22,2|703,2|703|2|22|0,1571463639,fling,83ce9233-2cf2-4526-83e1-9db5e977489c,50
ADR,11,1|44,1|44|1|11|0,1571465409,fling,9eaaca00-ba2f-4076-b424-14021c4198ab,198
H5,21,2|2571,2|2571|2|21|0,1571467479,fling,5bba6c80-6b33-4a86-a64b-1f885af83805,198
H5,24,2|2054,2|2054|2|24|0,1571479269,fling,45dae46b-56be-4159-987b-0b7b6ab425ea,198
IOS,2,0|2289,0|2289|0|02|1,1571480469,fling,44fb795d-4594-40e4-84b0-a24f600d2b0e,98
IOS_YY,0,0|1054,0|1054|0|00|1,1571416179,fling,9ca27889-0fa2-4c55-8ce1-7fb7403ac7d0,198
IOS,3,0|1449,0|1449|0|03|0,1571418729,fling,4f162ab7-d530-41ae-b2be-03936fbf4b62,328
IOS_YY,21,2|1657,2|1657|2|21|0,1571437989,fling,a4c5103c-1bd4-43c6-88f4-019ff146a268,328
IOS,14,1|2569,1|2569|1|14|1,1571439369,fling,626b3c4c-e7a5-43f5-9d1c-16c3f9c39372,328
H5,11,1|2398,1|2398|1|11|0,1571446569,fling,4c155023-3238-4d0e-83b3-aa1273a7ed15,648
ADR,2,0|1864,0|1864|0|02|1,1571461269,fling,f935bc05-adb7-4796-b214-2f5bc6278f03,328
ADR,1,0|929,0|929|0|01|1,1571464869,fling,bce59b31-5516-4b63-82e1-9359999327b5,198
IOS,1,0|1548,0|1548|0|01|0,1571473449,fling,00950dc2-9fea-4a23-aa3c-673cb6af4828,198
IOS,14,1|205,1|205|1|14|0,1571484189,fling,42a4f9b6-ba08-4cc5-b520-64259bf4c90f,198
ADR,10,1|1971,1|1971|1|10|0,1571485509,fling,12333033-9b48-42a5-9a3e-7fe022f06558,198
IOS_YY,14,1|2282,1|2282|1|14|0,1571416359,fling,a0f7c6d8-6e5e-4efa-b00e-ebf2674846b6,328
H5,1,0|676,0|676|0|01|0,1571425359,fling,4f60edb3-8dd8-4441-a245-89b6f61ef70c,328
H5,11,1|2371,1|2371|1|11|0,1571441259,fling,3e9dc3fb-a970-40ef-85d9-b9fcae471580,328
ADR,11,1|2284,1|2284|1|11|0,1571451699,fling,8cb9d421-fb97-4ba5-a705-77b058af7ad1,648
ADR,10,1|269,1|269|1|10|0,1571458509,fling,c8fdbeb4-c9aa-4830-aad0-2f857600a3ff,198
IOS,25,2|453,2|453|2|25|1,1571466339,fling,7ca5b306-3b95-4cdf-ba4f-822e1ef6ed6f,328
IOS,11,1|2153,1|2153|1|11|0,1571470929,fling,d855f631-220e-44dc-82d3-b8be870f2d74,328
ADR,23,2|883_131,2|883_131|2|23|1,1571476899,fling,7eb56742-b9ac-45b0-b160-f22c8e72026b,50
H5,2,0|867_63,0|867_63|0|02|0,1571477139,fling,878760c3-0b69-49f6-8329-21fbe5835f4d,198
ADR,24,2|1439,2|1439|2|24|0,1571486979,fling,19bf1e7f-ff16-40f5-ac74-bf3602d55837,98
ADR,15,1|2558,1|2558|1|15|1,1571414949,fling,aad3ca29-b0bb-40aa-b8d1-fe7024c35b5b,648
IOS_YY,0,0|2061,0|2061|0|00|0,1571424789,fling,b61f3d22-d44a-499d-b3e6-dacfda5abaff,328
IOS,10,1|1234,1|1234|1|10|0,1571427819,fling,b7048454-7a5f-441d-8736-01874a035cae,98
IOS_YY,23,2|1801,2|1801|2|23|0,1571450259,fling,23fac507-63a5-4c7a-bb0e-277267e8f15b,328
IOS,24,2|1671,2|1671|2|24|1,1571467299,fling,80576059-7d09-4cd3-98d4-20abb02f3224,198
H5,15,1|1861,1|1861|1|15|0,1571469549,fling,ae78ccc2-9ef2-4d6b-9d64-8bb40e0d1e0f,198
ADR,21,2|1082_283,2|1082_283|2|21|1,1571470329,fling,5148c17a-fc11-4e7a-901a-51bfa9341e44,328
IOS_YY,23,2|1903,2|1903|2|23|0,1571486169,fling,897a28e1-536b-4b1d-adf3-35a14f2302a8,198
ADR,10,1|2010,1|2010|1|10|1,1571500569,fling,8954d675-88ae-40d1-9f74-549cf3c59cfc,198
IOS_YY,13,1|1437,1|1437|1|13|0,1571443269,fling,6550c22d-031a-4a00-a5a0-d0621ec90020,30
H5,4,0|148_14,0|148_14|0|04|0,1571452419,fling,92fdb842-3900-440e-a77a-5dc997daddd2,648
ADR,20,2|548,2|548|2|20|0,1571454849,fling,983991a7-e28a-4a87-a5cf-3510a0981467,648
IOS_YY,12,1|2629,1|2629|1|12|1,1571467359,fling,f172d770-5798-4fdc-9953-f13578553049,50
IOS_YY,13,1|1405,1|1405|1|13|0,1571499729,fling,e113c593-29cc-422d-9dad-119b0c2af5e1,648
H5,10,1|2622,1|2622|1|10|1,1571433909,fling,2b4627ea-aa46-40e2-b332-e196c2a50c46,648
IOS,23,2|2592,2|2592|2|23|0,1571459109,fling,a6f35fee-70c3-4939-b6bf-155d492532af,50
IOS_YY,3,0|2115,0|2115|0|03|1,1571465229,fling,77a16d8c-3196-49df-bfd0-88ea800f9128,648
IOS,21,2|2351,2|2351|2|21|1,1571488599,fling,553eda71-3912-4de7-8bc1-984b26bbe2ab,328
ADR,3,0|439,0|439|0|03|0,1571497389,fling,01997b45-bd7d-40d8-b52a-aa24e21e125f,648
ADR,1,0|1585,0|1585|0|01|0,1571422239,fling,f96517fb-ec4f-4386-af57-5d55591b82d4,328
IOS_YY,0,0|2950,0|2950|0|00|1,1571423409,fling,efac847b-ae72-4519-b2b1-1db0e0e6eb03,328
IOS_YY,0,0|2478,0|2478|0|00|1,1571425419,fling,c960e405-e231-4378-a4fe-b5211c21f2ae,98
IOS_YY,10,1|2819,1|2819|1|10|0,1571429259,fling,e94ec142-dc28-4b04-a7b3-ce08f5b98202,98
H5,23,2|2802,2|2802|2|23|0,1571444259,fling,3d5d5ed3-983c-45ed-839f-062b18b5cf8d,328
IOS_YY,2,0|2192,0|2192|0|02|0,1571453889,fling,90339a5a-86be-4247-8081-a978ba811028,328
H5,14,1|2401,1|2401|1|14|0,1571461359,fling,dd18ea6b-0a25-4002-9082-4b0e277e2aef,648
H5,12,1|1082,1|1082|1|12|1,1571472369,fling,e7be7d8d-a460-4a42-af10-30f5b0c679ff,328
IOS,25,2|2298,2|2298|2|25|0,1571495799,fling,12795cee-3bbf-4a97-8e3a-31b0e4feac53,98
ADR,14,1|2447,1|2447|1|14|0,1571417289,fling,d746e49e-f173-43fd-967d-82e79c0d23b0,648
IOS,5,0|597,0|597|0|05|0,1571492379,fling,b925eb3e-d050-497e-81fa-992f3316abb4,198
IOS,14,1|369,1|369|1|14|0,1571431299,fling,39bc5bff-ba74-4426-a7b8-6edcd0c823ea,328
H5,21,2|2164,2|2164|2|21|1,1571480499,fling,e6cb5d0c-fb00-48e2-b3de-24e6eaa95f77,328
H5,23,2|2012,2|2012|2|23|0,1571496789,fling,bf388299-56bd-4e2e-b52c-c0de0aa442e9,98
H5,3,0|237,0|237|0|03|1,1571434359,fling,7336fd1d-3769-46e2-b52e-7d473a5d4e60,98
IOS_YY,0,0|837,0|837|0|00|0,1571449959,fling,8c3b8486-b284-4c89-a92f-7abde9d77e0e,328
H5,23,2|1974,2|1974|2|23|0,1571457429,fling,64b42c34-7d4a-4517-8ef5-f0c59610b9c5,198
H5,4,0|945,0|945|0|04|1,1571481069,fling,670c07d4-771c-42d0-90ce-396155ce69dc,648
IOS_YY,23,2|528,2|528|2|23|0,1571496609,fling,3fb289d5-8b84-4422-aa01-70dfdec1187c,328
IOS_YY,23,2|1325,2|1325|2|23|0,1571425269,fling,b2e84432-4394-4b16-846c-5c21cdb1dfb9,6
IOS,15,1|830,1|830|1|15|1,1571426469,fling,c46dd123-3113-4cfc-8b22-e287175b293e,98
IOS,12,1|2049,1|2049|1|12|1,1571428899,fling,56f9eed6-f4ba-4084-84a0-87463c459b93,648
ADR,21,2|2628,2|2628|2|21|1,1571434989,fling,31d47799-dc98-4e71-8c9e-ee8c1dee3c7e,198
IOS,11,1|2802,1|2802|1|11|1,1571435919,fling,5c3d678a-007d-44e3-9d98-055cfecc38c6,648
ADR,10,1|230,1|230|1|10|0,1571454999,fling,ff7f7d4d-1e92-4bb5-b539-ecef01c16387,198
ADR,13,1|2888,1|2888|1|13|0,1571461689,fling,6d58cb2d-fa67-4fbb-b41f-2140a9a0076d,648
ADR,23,2|1548,2|1548|2|23|1,1571463429,fling,7b55459c-e3c0-4dfc-881c-f2f3da3ef0e0,198
IOS_YY,3,0|1205,0|1205|0|03|0,1571489109,fling,e8d48217-5666-4103-bfe7-2e322a624be9,198
H5,23,2|2502,2|2502|2|23|1,1571492649,fling,a748661e-71e6-4818-9ab6-9642be686c10,198
IOS_YY,15,1|1754,1|1754|1|15|1,1571427309,fling,10e44a09-a214-4c97-b406-9fa595496d5f,98
IOS,15,1|1646,1|1646|1|15|1,1571441499,fling,53ca7408-6f77-4112-b29e-7ca34f6a8b64,50
H5,2,0|478,0|478|0|02|1,1571465589,fling,c2ea125d-1442-4a69-bc31-f4cc9dc258b9,328
IOS,10,1|2581,1|2581|1|10|0,1571479899,fling,81085ab6-cb6a-42cc-a812-ad9853841dc9,648
IOS_YY,12,1|1998,1|1998|1|12|1,1571482359,fling,94db2db3-19a5-4f28-972f-9a21402f38a1,328
IOS,23,2|32,2|32|2|23|0,1571433819,fling,eaf8a57e-42c6-468c-980c-acc8415ba1df,198
IOS,12,1|14,1|14|1|12|0,1571462829,fling,1fadce2b-238b-4905-b0da-72ffde69efef,328
ADR,14,1|150,1|150|1|14|1,1571426349,fling,437b6fa7-9d4b-49ce-925a-4bd2da4f8388,30
IOS_YY,5,0|2367,0|2367|0|05|1,1571431329,fling,62d7adc2-82c0-4d58-9072-31d818f95402,328
IOS_YY,12,1|226,1|226|1|12|1,1571501169,fling,6429e498-5c4f-4f24-98be-f618da196082,328
H5,14,1|1307,1|1307|1|14|0,1571501499,fling,02b878fc-a419-4b4b-9efb-5ff820fa1565,648
ADR,0,0|1019,0|1019|0|00|0,1571502039,fling,b0c2c50d-23a7-4fec-9403-733bce7b1c45,328
IOS,10,1|1135,1|1135|1|10|1,1571502999,fling,668ae829-4ddc-4dac-b2f7-21935a8622c5,198
H5,24,2|1002,2|1002|2|24|1,1571503029,fling,314903e7-23d9-4e35-8ce2-01caa4d78612,648
IOS_YY,25,2|1933,2|1933|2|25|1,1571503299,fling,1657b92b-2f31-4cc7-ae25-70e94f46308f,198
H5,12,1|988,1|988|1|12|0,1571503479,fling,0fdcc94b-c643-4c5f-807a-d5e8ebec210e,648
H5,22,2|2713,2|2713|2|22|0,1571503839,fling,7152b4e9-4523-467b-85be-f06e37087cae,648
IOS_YY,14,1|82,1|82|1|14|1,1571504019,fling,de82cf1a-dede-4d56-8824-9c3fda364e9a,198
ADR,24,2|2562,2|2562|2|24|1,1571504169,fling,1ca25d6e-61f8-4eb2-b509-0c43ef705d34,328
H5,1,0|974,0|974|0|01|0,1571504949,fling,5f2af38c-ec4e-4c78-befe-679ef85a2e5f,98
IOS,13,1|2848,1|2848|1|13|1,1571505249,fling,cd52cc89-ad0c-40f5-a414-2a77fd62ca8c,648
ADR,2,0|424,0|424|0|02|1,1571506149,fling,20184ef2-e003-4915-9820-72bdc0f7b7e1,648
ADR,2,0|1955,0|1955|0|02|0,1571506239,fling,3eeaa718-9dc6-4d0d-b758-aad620d4566e,648
IOS_YY,13,1|2261,1|2261|1|13|1,1571506719,fling,629420fd-2425-4257-ae3d-e9ae9034334a,328
H5,3,0|2241,0|2241|0|03|1,1571507229,fling,ec62cf19-2d37-4468-a554-3314c628f9c0,198
IOS,10,1|2785,1|2785|1|10|0,1571507439,fling,4fc8c032-57d5-41c5-b229-072fffe550b8,328
IOS,24,2|417_209,2|417_209|2|24|1,1571507739,fling,c2d6b138-ba6d-4783-96f9-a3e11d3ed175,50
ADR,22,2|1113,2|1113|2|22|0,1571508519,fling,3cbf546c-4cab-423d-aa8a-a2dc844cd8a1,648
IOS_YY,25,2|1487,2|1487|2|25|0,1571508759,fling,fc7928e6-0501-4724-a586-22439ac1ad4b,328
H5,25,2|1519,2|1519|2|25|1,1571509089,fling,cf862fc6-c680-47b9-9dd1-5338871dcec6,98
H5,15,1|1995,1|1995|1|15|1,1571509929,fling,cecaaea7-31b4-4cb6-90e4-f748beb2de0f,328
IOS_YY,14,1|2263,1|2263|1|14|1,1571510139,fling,a4241034-7ddb-4a06-b627-57eaaa2445d4,328
H5,1,0|2027,0|2027|0|01|0,1571510169,fling,7feb90a4-6ee4-42ea-92cc-451480d38411,328
IOS_YY,3,0|2432,0|2432|0|03|1,1571510259,fling,81668d8f-f0a8-4f17-bba7-388a02bd61e4,648
H5,23,2|2904,2|2904|2|23|0,1571510649,fling,e1b5579b-d57d-4941-928d-6638dd688ba4,198
ADR,14,1|2311,1|2311|1|14|1,1571512509,fling,67a8b1e0-b98f-4670-a2ad-5114de143141,648
IOS,20,2|774,2|774|2|20|0,1571512569,fling,8e9224c0-4d31-47ff-a504-1efae1be68b5,648
H5,25,2|2109,2|2109|2|25|0,1571512929,fling,867debdf-8371-4abd-8ceb-c82f4172c95e,198
IOS,11,1|691,1|691|1|11|1,1571513019,fling,757fa268-f446-46e5-93d7-edf4f8217939,198
IOS_YY,10,1|470,1|470|1|10|1,1571513049,fling,4057928e-91a8-4d0c-93ba-4fd996a756cb,328
H5,3,0|2129,0|2129|0|03|1,1571513469,fling,2f511824-d253-4ffa-b695-e6d11beb1989,328
IOS_YY,24,2|1571,2|1571|2|24|1,1571513739,fling,57119ecc-61f9-4e55-95e3-faa4541aac9a,198
IOS,5,0|2219,0|2219|0|05|1,1571514309,fling,ff602d21-4987-4acb-af9a-b7d328efa04a,198
ADR,4,0|2163,0|2163|0|04|0,1571515119,fling,b8e92448-9fef-45fc-97ab-7935f8b1672a,328
H5,3,0|1949,0|1949|0|03|1,1571515659,fling,af28301f-8202-4bb4-858d-990da6310bd4,328
ADR,22,2|2826,2|2826|2|22|0,1571515689,fling,025da81d-a3bf-4a96-9532-d308b3431a8a,648
IOS,13,1|2876,1|2876|1|13|1,1571515899,fling,9ab12ca7-0c44-4e0a-b7db-0f67ffc23314,328
IOS_YY,21,2|2130,2|2130|2|21|0,1571515959,fling,25381b8f-942d-4eff-b962-36a7b326b389,328
H5,13,1|2646,1|2646|1|13|0,1571515989,fling,33541d78-eb40-4725-8b2a-cf4cbc0fe3ab,198
ADR,12,1|314,1|314|1|12|0,1571516139,fling,69e896ec-39c3-4744-8435-42dd775c34cc,198
ADR,22,2|1519,2|1519|2|22|0,1571516499,fling,211b73a5-ce2c-4526-b20c-a69c13631022,328
H5,13,1|1017,1|1017|1|13|0,1571516829,fling,1e16bc47-afd1-4c88-8190-20c40c0d719a,198
IOS_YY,21,2|1952,2|1952|2|21|1,1571517279,fling,74168e9b-5a43-42a5-8a61-c50158b7969f,6
H5,22,2|790,2|790|2|22|0,1571517519,fling,626c27c5-0a04-4302-9540-263423bda863,98
H5,12,1|2995,1|2995|1|12|0,1571517879,fling,595fe268-6bd5-4904-9b56-6b9ad7765d28,98
H5,24,2|2981,2|2981|2|24|0,1571518029,fling,4d00a090-059f-45e6-81d0-7f5a932b43aa,648
H5,24,2|46,2|46|2|24|0,1571518419,fling,d9e6c9a8-e317-4355-bd49-c57ebe403bac,98
IOS,20,2|1873,2|1873|2|20|0,1571518509,fling,b7222ed6-bd32-4fd3-ac12-05bfe50b33e6,98
H5,10,1|63,1|63|1|10|1,1571518629,fling,21a3063d-74fc-4d4e-8167-e0fb53718d54,198
ADR,0,0|2226,0|2226|0|00|1,1571519349,fling,bbf3741c-aa80-4607-9e10-8794d5ddb4bf,198
IOS_YY,13,1|2047,1|2047|1|13|1,1571520219,fling,0c5e4f5e-5561-41cd-a9ff-5631f8c2cfdb,30
IOS_YY,0,0|668,0|668|0|00|1,1571520279,fling,6e5be46b-954b-4aa7-826d-06fedaa2f293,328
ADR,5,0|468,0|468|0|05|1,1571520459,fling,3db108ea-76d5-4077-9b71-6ac0e75c1958,328
ADR,12,1|863,1|863|1|12|0,1571520669,fling,d971905e-ef0a-49b5-ae17-38e482e7df89,328
IOS,23,2|2436,2|2436|2|23|0,1571521119,fling,905faeda-6d4a-42d0-9441-e080e82580b1,328
ADR,23,2|677,2|677|2|23|1,1571521599,fling,3fb38d75-0f81-4c0a-8408-e7330f340335,648
IOS,15,1|2931,1|2931|1|15|0,1571522079,fling,975766c9-5044-45e8-b0bb-852a593efa1c,198
IOS_YY,13,1|1949,1|1949|1|13|1,1571522349,fling,7a687a69-c922-4154-9208-a5d9c7bb2c70,648
IOS,20,2|2757,2|2757|2|20|1,1571522409,fling,f275a0ba-76e4-41b4-a76a-d53f95915d5b,98
H5,13,1|1221_46,1|1221_46|1|13|1,1571522529,fling,2fbedd6f-2931-47b1-baa4-3b7237dc5fb3,648
IOS,10,1|1087_264,1|1087_264|1|10|0,1571522589,fling,d37cb599-97d0-4c1a-8606-98efa58f7b6c,198
ADR,22,2|1136_216,2|1136_216|2|22|1,1571523279,fling,7b0c72e0-8cb4-4ddc-aad3-73faf7e8c75e,198
ADR,12,1|756,1|756|1|12|1,1571523429,fling,2575d18d-475d-4bf9-89d3-8b92e1e82bbf,328
IOS,23,2|1004_254,2|1004_254|2|23|1,1571523879,fling,7395922c-6f2f-43d1-9535-782aba1ef42c,198
IOS,13,1|1108,1|1108|1|13|1,1571524809,fling,34f0a699-4038-41d4-b863-fdeab505e8a7,50
IOS,22,2|153_161,2|153_161|2|22|1,1571525109,fling,9fae0110-0bf5-4a9b-b276-85e7174d7b19,648
H5,4,0|2719,0|2719|0|04|1,1571525529,fling,1ca87e55-b5c7-476e-ad85-c4da5acf3035,328
H5,20,2|2775,2|2775|2|20|1,1571526669,fling,7e952f39-b94d-4973-a703-4695515c707b,198
H5,13,1|1878,1|1878|1|13|1,1571527179,fling,8a403c9c-fcf3-4d1c-8dae-48f96a1e913d,50
IOS,23,2|2834,2|2834|2|23|1,1571528649,fling,f499cc87-4dd4-47a3-ac7a-97d148d5eb31,198
ADR,21,2|2493,2|2493|2|21|0,1571529189,fling,bb6ffb39-2ec1-4581-9cd6-442ba6257821,328
ADR,2,0|2847,0|2847|0|02|1,1571530299,fling,d7dbbe8a-34e7-46a3-967b-55ccbe488f0e,328
ADR,4,0|1098,0|1098|0|04|1,1571530479,fling,ac1887bc-9789-4c83-9650-0d39ce7cdbb6,98
IOS,25,2|2946,2|2946|2|25|1,1571530509,fling,91530d04-2113-4abb-bc5d-f10cb809f987,648
IOS_YY,21,2|1049,2|1049|2|21|1,1571530569,fling,9d8c2055-b0be-4e0c-9a53-5d9c8dee282f,328
IOS,0,0|2559,0|2559|0|00|0,1571530929,fling,c1f061d0-f50c-43b9-aadc-b6c4e6b087cc,648
IOS_YY,11,1|1413,1|1413|1|11|0,1571530989,fling,a5bc5ebe-5057-45b9-892b-98f96fdb5137,98
IOS_YY,5,0|276,0|276|0|05|0,1571531079,fling,7250066f-5a19-4e83-b4d3-7a0dbe1c133b,648
H5,1,0|764,0|764|0|01|0,1571531229,fling,f83ac1b8-2b0e-4601-9439-73b361adda33,198
IOS,0,0|2784,0|2784|0|00|0,1571531349,fling,c75e2187-d533-42f7-bc63-fa8d65bcb55a,98
H5,13,1|70,1|70|1|13|0,1571531769,fling,e2fa803c-e811-4f16-acdd-c9b31dbe8ef1,328
IOS,20,2|415,2|415|2|20|1,1571531979,fling,f2f20b02-03a1-474b-bd5a-197ed0eea337,6
ADR,14,1|642,1|642|1|14|1,1571532369,fling,9d0fc3fd-fffa-47ea-acd5-6dd956d0ff01,648
ADR,20,2|1607,2|1607|2|20|0,1571532489,fling,457e6730-1676-460a-bd6f-9b205042696f,198
IOS_YY,24,2|1415,2|1415|2|24|0,1571533329,fling,4b5b01ba-39cc-4305-945f-637bd7441dc8,198
ADR,24,2|519,2|519|2|24|0,1571533749,fling,3fa10e46-f275-4c15-bb44-e8ced2ac4741,98
ADR,21,2|2738,2|2738|2|21|1,1571534079,fling,e971ded9-7260-4918-9da8-153654f99766,198
ADR,14,1|1308,1|1308|1|14|1,1571535219,fling,90e1ab0e-1ed8-4666-b9d7-ec922fa61e50,198
ADR,24,2|1013_140,2|1013_140|2|24|0,1571535309,fling,f9ef6167-f085-469b-8b69-6c1be70455ec,648
ADR,11,1|76,1|76|1|11|1,1571535729,fling,86cd3092-e258-4b72-8bd4-d5fc0a9e4bfe,648
IOS,22,2|1846,2|1846|2|22|1,1571536329,fling,1aa33744-4418-47fe-bd4c-09d77a555c6a,98
IOS_YY,3,0|696,0|696|0|03|1,1571536779,fling,46768d6b-7c3c-407a-83fd-3310ec0268c5,328
H5,4,0|84,0|84|0|04|1,1571537589,fling,f81d8b49-0898-4cb0-a340-1bff8bed25b5,648
IOS,14,1|2561,1|2561|1|14|0,1571537829,fling,70c91d47-d816-48bf-94e5-95818d90c1ac,328
IOS,15,1|942,1|942|1|15|1,1571538669,fling,522cb0a5-109e-427e-8aa4-de6aa66a3ac5,98
ADR,11,1|149,1|149|1|11|0,1571538939,fling,437f175b-f6d1-4b95-8486-8db3fa77df03,328
IOS_YY,11,1|951,1|951|1|11|0,1571539269,fling,86967ae0-3b02-4ff1-abbb-be2f9ed22fbe,198
IOS_YY,12,1|1652,1|1652|1|12|1,1571539509,fling,2c5e4cbf-2f6b-4846-91cb-92338056838d,328
H5,23,2|537,2|537|2|23|0,1571539989,fling,f28098b7-b52b-4cff-bf6f-6cbd34abaa54,328
IOS_YY,22,2|2335,2|2335|2|22|0,1571541159,fling,44b72b7c-24a0-4949-a0ea-af22704fa2f7,198
IOS_YY,21,2|176,2|176|2|21|1,1571541369,fling,f1c4035e-05a3-4abb-970b-b30090ebf18f,98
ADR,5,0|1508,0|1508|0|05|1,1571542089,fling,7ba42d19-eae6-4b64-8a52-275e1bdb0219,198
IOS_YY,3,0|2825,0|2825|0|03|0,1571542449,fling,d19061ce-7608-40d1-98b5-4d457756bbf9,648
IOS,3,0|2199,0|2199|0|03|1,1571543019,fling,42cb86f7-b61b-4e93-9e66-cda549da6a03,50
ADR,0,0|1955,0|1955|0|00|0,1571543049,fling,cd964dc1-116a-4079-ac3d-76371df24b2e,328
IOS,5,0|405,0|405|0|05|1,1571543529,fling,fc3eae70-d396-4017-a1c7-ef8e129a261c,98
IOS_YY,5,0|652,0|652|0|05|0,1571543979,fling,c4885351-c2a2-4b57-86d2-b092f685e614,648
H5,11,1|749,1|749|1|11|1,1571545209,fling,f502333e-82a7-4887-84d2-abc99fd7e892,98
